PassengerId,Survived,Age,Fare,SibSp,Parch,Pclass_2,Pclass_3,Sex_1,Cabin_1,Embarked_1,Embarked_2
259,1,0.4260993937281682,9.262027654708204,-0.47908676070718687,-0.444999501816175,False,False,False,False,False,False
260,1,1.5888621295377254,-0.14077420307613292,-0.47908676070718687,0.7107630931786129,True,False,False,False,False,True
261,0,-0.11652321631629182,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,True,False,True,False
262,1,-2.0544611093322205,-0.036611025111879254,3.3624113695574844,1.8665256881734007,False,True,True,False,False,True
263,0,1.7438971609789997,0.8965073742384304,0.481287771858981,0.7107630931786129,False,False,True,True,False,True
264,0,0.8136869723313539,-0.6434642498641785,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
265,0,-0.11652321631629182,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,False,False,True,False
266,0,0.5036169094488053,-0.44045480789208313,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
267,0,-1.0467334049639376,0.12386310520891992,3.3624113695574844,0.7107630931786129,False,True,True,False,False,True
268,1,-0.34907576347820324,-0.4931405916419841,0.481287771858981,-0.444999501816175,False,True,True,False,False,True
269,1,2.2090022553028223,2.3236154157208384,-0.47908676070718687,0.7107630931786129,False,False,False,True,False,True
270,1,0.4260993937281682,1.9789015164057067,-0.47908676070718687,-0.444999501816175,False,False,False,True,False,True
271,0,-0.11652321631629182,-0.04410304023227799,-0.47908676070718687,-0.444999501816175,False,False,True,False,False,True
272,1,-0.34907576347820324,-0.6434642498641785,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
273,1,0.891204488051991,-0.2664467147731443,-0.47908676070718687,0.7107630931786129,True,False,False,False,False,True
274,0,0.5811344251694425,-0.06923754257168029,-0.47908676070718687,0.7107630931786129,False,False,True,True,False,False
275,1,-0.11652321631629182,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,False,False,True,False
276,1,2.596589833906008,0.8637996530018404,0.481287771858981,-0.444999501816175,False,False,False,True,False,True
277,0,1.2012745509345397,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
278,0,-0.11652321631629182,-0.6434642498641785,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
279,0,-1.744391046449672,-0.08035472629872359,3.3624113695574844,0.7107630931786129,False,True,True,False,True,False
280,1,0.4260993937281682,-0.25194604034656604,0.481287771858981,0.7107630931786129,False,True,False,False,False,True
281,0,2.7516248653472823,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,True,False,True,False
282,0,-0.11652321631629182,-0.4916093204225374,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
283,0,-1.0467334049639376,-0.4597890404608541,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
284,1,-0.8141808578020261,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
285,0,-0.11652321631629182,-0.14077420307613292,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
286,0,0.2710643622868939,-0.4759814602371998,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,False
287,1,0.03851181512498246,-0.4597890404608541,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
288,0,-0.5816283106401147,-0.4908050163476765,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
289,1,0.9687220037726282,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
290,1,-0.5816283106401147,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,False,False,True,False
291,1,-0.2715582477575661,0.8810399881834134,-0.47908676070718687,-0.444999501816175,False,False,False,False,False,True
292,1,-0.8141808578020261,1.1174821851134276,0.481287771858981,-0.444999501816175,False,False,False,True,False,False
293,0,0.5036169094488053,-0.39453600554125207,-0.47908676070718687,-0.444999501816175,True,False,True,True,False,False
294,0,-0.4265932791988404,-0.47235629163055526,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
295,0,-0.4265932791988404,-0.4908050163476765,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
296,0,-0.11652321631629182,-0.10750385567179178,-0.47908676070718687,-0.444999501816175,False,False,True,False,False,False
297,0,-0.465352037059159,-0.5036932157780193,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,False
298,0,-2.1319786250528576,2.286638695933064,0.481287771858981,1.8665256881734007,False,False,False,True,False,True
299,1,-0.11652321631629182,-0.05377015651666348,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
300,1,1.5888621295377254,4.14216046294407,-0.47908676070718687,0.7107630931786129,False,False,False,True,False,False
301,1,-0.11652321631629182,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,False,False,True,False
302,1,-0.11652321631629182,-0.19394334264025312,1.4416623044251486,-0.444999501816175,False,True,True,False,True,False
303,0,-0.8141808578020261,-0.6434642498641785,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
304,1,-0.11652321631629182,-0.40468647763985677,-0.47908676070718687,-0.444999501816175,True,False,False,True,True,False
305,0,-0.11652321631629182,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
306,1,-2.2156975420311458,2.286638695933064,0.481287771858981,1.8665256881734007,False,False,True,True,False,True
307,1,-0.11652321631629182,1.5003792603286252,-0.47908676070718687,-0.444999501816175,False,False,False,False,False,False
308,1,-0.9692158892433004,1.4620336768749818,0.481287771858981,-0.444999501816175,False,False,False,True,False,False
309,0,0.03851181512498246,-0.17944266821367488,0.481287771858981,-0.444999501816175,True,False,True,False,False,False
310,1,0.03851181512498246,0.4572181428898986,-0.47908676070718687,-0.444999501816175,False,False,False,True,False,False
311,1,-0.4265932791988404,0.9643376623594495,-0.47908676070718687,-0.444999501816175,False,False,False,True,False,False
312,1,-0.8916983735226632,4.429355020367108,1.4416623044251486,1.8665256881734007,False,False,False,True,False,False
313,0,-0.2715582477575661,-0.14077420307613292,0.481287771858981,0.7107630931786129,True,False,False,False,False,True
314,0,-0.11652321631629182,-0.4908050163476765,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
315,0,1.0462395194932654,-0.13594064493394017,0.481287771858981,0.7107630931786129,True,False,True,False,False,True
316,1,-0.2715582477575661,-0.4916093204225374,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
317,1,-0.4265932791988404,-0.14077420307613292,0.481287771858981,-0.444999501816175,True,False,False,False,False,True
318,0,1.898932192420274,-0.3727849939013847,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
319,1,0.1160293308456196,2.544106870781617,-0.47908676070718687,1.8665256881734007,False,False,False,True,False,True
320,1,0.8136869723313539,1.9569900306355188,0.481287771858981,0.7107630931786129,False,False,False,True,False,False
321,0,-0.5816283106401147,-0.5032910637405889,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
322,0,-0.19404073203692898,-0.4908050163476765,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
323,1,0.03851181512498246,-0.40468647763985677,-0.47908676070718687,-0.444999501816175,True,False,False,False,True,False
324,1,-0.5816283106401147,-0.08277150536981996,0.481287771858981,0.7107630931786129,True,False,False,False,False,True
325,0,-0.11652321631629182,0.7012316252938433,7.203909499822155,1.8665256881734007,False,True,True,False,False,True
326,1,0.5036169094488053,1.9789015164057067,-0.47908676070718687,-0.444999501816175,False,False,False,True,False,False
327,0,2.4415548024647338,-0.5228669742164694,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
328,1,0.5036169094488053,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,False,True,False,True
329,1,0.1160293308456196,-0.24662912639015405,0.481287771858981,0.7107630931786129,False,True,False,False,False,True
330,1,-1.0467334049639376,0.47751908708710805,-0.47908676070718687,0.7107630931786129,False,False,False,True,False,False
331,1,-0.11652321631629182,-0.19394334264025312,1.4416623044251486,-0.444999501816175,False,True,False,False,True,False
332,0,1.2400333087948583,-0.09243862165420545,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
333,0,0.6586519408900796,2.3236154157208384,-0.47908676070718687,0.7107630931786129,False,False,True,True,False,True
334,0,-1.0467334049639376,-0.29544806362630077,1.4416623044251486,-0.444999501816175,False,True,True,False,False,True
335,1,-0.11652321631629182,1.9405559329520634,0.481287771858981,-0.444999501816175,False,False,False,False,False,True
336,0,-0.11652321631629182,-0.4908050163476765,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
337,0,-0.03900570059565468,0.6441956392159689,0.481287771858981,-0.444999501816175,False,False,True,True,False,True
338,1,0.891204488051991,1.9569900306355188,-0.47908676070718687,-0.444999501816175,False,False,False,True,False,False
339,1,1.2012745509345397,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
340,0,1.2012745509345397,0.042901006327191425,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
341,1,-2.1319786250528576,-0.14077420307613292,0.481287771858981,0.7107630931786129,True,False,True,True,False,True
342,1,-0.4265932791988404,4.44143891572259,2.4020368369913165,1.8665256881734007,False,False,False,True,False,True
343,0,-0.11652321631629182,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
344,0,-0.34907576347820324,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
345,0,0.5036169094488053,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
346,1,-0.4265932791988404,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,False,True,False,True
347,1,0.8136869723313539,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,False,False,False,True
348,1,-0.11652321631629182,-0.3321831055069656,0.481287771858981,-0.444999501816175,False,True,False,False,False,True
349,1,-2.0544611093322205,-0.33604995202071986,0.481287771858981,0.7107630931786129,False,True,True,False,False,True
350,0,0.9687220037726282,-0.4759814602371998,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
351,0,-0.5041107949194775,-0.4651059544172661,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
352,0,-0.11652321631629182,0.033233890042805934,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
353,0,-1.1242509206845748,-0.5036932157780193,0.481287771858981,0.7107630931786129,False,True,True,False,False,False
354,0,-0.34907576347820324,-0.29931491014005496,0.481287771858981,-0.444999501816175,False,True,True,False,False,True
355,0,-0.11652321631629182,-0.5037744195548081,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,False
356,0,-0.11652321631629182,-0.4597890404608541,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
357,1,-0.5816283106401147,0.4199185414182256,-0.47908676070718687,0.7107630931786129,False,False,False,True,False,True
358,0,0.6586519408900796,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,False,False,False,True
359,1,-0.11652321631629182,-0.4911259646083181,-0.47908676070718687,-0.444999501816175,False,True,False,False,True,False
360,1,-0.11652321631629182,-0.4911259646083181,-0.47908676070718687,-0.444999501816175,False,True,False,False,True,False
361,0,0.8136869723313539,-0.10403916119546806,0.481287771858981,4.178050878162977,False,True,True,False,False,True
362,0,-0.03900570059565468,-0.10750385567179178,0.481287771858981,-0.444999501816175,True,False,True,False,False,False
363,0,1.2012745509345397,-0.3640033854686489,-0.47908676070718687,0.7107630931786129,False,True,False,False,False,False
364,0,0.4260993937281682,-0.507157910254343,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
365,0,-0.11652321631629182,-0.3437836450482282,0.481287771858981,-0.444999501816175,False,True,True,False,True,False
366,0,0.03851181512498246,-0.5032910637405889,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
367,1,2.3640372867440966,0.811436750935838,0.481287771858981,-0.444999501816175,False,False,False,True,False,False
368,1,-0.11652321631629182,-0.5036932157780193,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,False
369,1,-0.11652321631629182,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,False,False,True,False
370,1,-0.4265932791988404,0.6963980671516505,-0.47908676070718687,-0.444999501816175,False,False,False,True,False,False
371,1,-0.34907576347820324,0.42845847194385167,0.481287771858981,-0.444999501816175,False,False,True,True,False,False
372,0,-0.8916983735226632,-0.5178729419439559,0.481287771858981,-0.444999501816175,False,True,True,False,False,True
373,0,-0.8141808578020261,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
374,0,-0.5816283106401147,1.9789015164057067,-0.47908676070718687,-0.444999501816175,False,False,True,False,False,False
375,0,-2.0544611093322205,-0.23599529847733,2.4020368369913165,0.7107630931786129,False,True,False,False,False,True
376,1,-0.11652321631629182,0.9452451076977882,0.481287771858981,-0.444999501816175,False,False,False,False,False,False
377,1,-0.5816283106401147,-0.5032910637405889,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
378,0,-0.19404073203692898,3.4457259384308845,-0.47908676070718687,1.8665256881734007,False,False,True,True,False,False
379,0,-0.736663342081389,-0.5658856416819849,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,False
380,0,-0.8141808578020261,-0.4931405916419841,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
381,1,0.9687220037726282,3.7555570153454396,-0.47908676070718687,-0.444999501816175,False,False,False,False,False,False
382,1,-2.2094961407734948,-0.33911056103635623,-0.47908676070718687,1.8665256881734007,False,True,False,False,False,False
383,0,0.19354684656625676,-0.4902404567566684,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
384,1,0.4260993937281682,0.36191584371191265,0.481287771858981,-0.444999501816175,False,False,False,False,False,True
385,0,-0.11652321631629182,-0.4908050163476765,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
386,0,-0.8916983735226632,0.7776018439404888,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
387,0,-2.2094961407734948,0.2633112576111806,4.322785902123652,1.8665256881734007,False,True,True,False,False,True
388,1,0.5036169094488053,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,False,False,False,True
389,0,-0.11652321631629182,-0.4940260994936338,-0.47908676070718687,-0.444999501816175,False,True,True,False,True,False
390,1,-0.9692158892433004,-0.41145345903892666,-0.47908676070718687,-0.444999501816175,True,False,False,False,False,False
391,1,0.5036169094488053,1.6766436583883395,0.481287771858981,1.8665256881734007,False,False,True,True,False,True
392,1,-0.6591458263607518,-0.49273843960455366,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
393,0,-0.11652321631629182,-0.4902404567566684,1.4416623044251486,-0.444999501816175,False,True,True,False,False,True
394,1,-0.5041107949194775,1.5466209443633547,0.481287771858981,-0.444999501816175,False,False,False,True,False,False
395,1,-0.4265932791988404,-0.32058256596570306,-0.47908676070718687,1.8665256881734007,False,True,False,True,False,True
396,0,-0.5816283106401147,-0.49273843960455366,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
397,0,0.1160293308456196,-0.4916093204225374,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
398,0,1.2787920666551769,-0.14077420307613292,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
399,0,-0.5041107949194775,-0.44045480789208313,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
400,1,-0.11652321631629182,-0.3988862078692256,-0.47908676070718687,-0.444999501816175,True,False,False,False,False,True
401,1,0.7361694566107168,-0.4902404567566684,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
402,0,-0.2715582477575661,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
403,0,-0.6591458263607518,-0.45350541487600354,0.481287771858981,-0.444999501816175,False,True,False,False,False,True
404,0,-0.11652321631629182,-0.33701666364915833,0.481287771858981,-0.444999501816175,False,True,True,False,False,True
405,0,-0.736663342081389,-0.4759814602371998,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
406,0,0.34858187800753104,-0.23744536591998783,0.481287771858981,-0.444999501816175,True,False,True,False,False,True
407,0,1.6663796452583626,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
408,1,-2.0544611093322205,-0.2809473891997225,0.481287771858981,0.7107630931786129,True,False,True,False,False,True
409,0,-0.6591458263607518,-0.4931405916419841,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
410,0,-0.11652321631629182,-0.15108514930505848,2.4020368369913165,0.7107630931786129,False,True,False,False,False,True
411,0,-0.11652321631629182,-0.4908050163476765,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
412,0,-0.11652321631629182,-0.5108642826377764,-0.47908676070718687,-0.444999501816175,False,True,True,False,True,False
413,1,0.2710643622868939,1.09661668132521,0.481287771858981,-0.444999501816175,False,False,False,True,True,False
414,0,-0.11652321631629182,-0.6434642498641785,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
415,1,1.1237570352139026,-0.4902404567566684,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
416,0,-0.11652321631629182,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
417,1,0.34858187800753104,-0.015101691379121521,0.481287771858981,0.7107630931786129,True,False,False,False,False,True
418,1,-0.8916983735226632,-0.3921192264701557,-0.47908676070718687,1.8665256881734007,True,False,False,False,False,True
419,0,0.03851181512498246,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
420,0,-1.5118384992877605,-0.17654253332835926,-0.47908676070718687,1.8665256881734007,False,True,False,False,False,True
421,0,-0.11652321631629182,-0.4908050163476765,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,False
422,0,-0.6591458263607518,-0.4939468291401018,-0.47908676070718687,-0.444999501816175,False,True,True,False,True,False
423,0,-0.03900570059565468,-0.491207168385107,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
424,0,-0.11652321631629182,-0.3650513008738763,0.481287771858981,0.7107630931786129,False,True,False,False,False,True
425,0,-0.8916983735226632,-0.252671074067895,0.481287771858981,0.7107630931786129,False,True,True,False,False,True
426,0,-0.11652321631629182,-0.5032910637405889,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
427,1,-0.11652321631629182,-0.14077420307613292,0.481287771858981,-0.444999501816175,True,False,False,False,False,True
428,1,-0.8141808578020261,-0.14077420307613292,-0.47908676070718687,-0.444999501816175,True,False,False,False,False,True
429,0,-0.11652321631629182,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,True,False,True,False
430,1,0.19354684656625676,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,True,False,True
431,1,-0.11652321631629182,-0.13014037516330884,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
432,1,-0.11652321631629182,-0.3321831055069656,0.481287771858981,-0.444999501816175,False,True,False,False,False,True
433,1,0.9687220037726282,-0.14077420307613292,0.481287771858981,-0.444999501816175,True,False,False,False,False,True
434,0,-0.9692158892433004,-0.5057078428116852,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
435,0,1.5888621295377254,0.43731935073011946,0.481287771858981,-0.444999501816175,False,False,True,True,False,True
436,1,-1.201768436405212,1.6766436583883395,0.481287771858981,1.8665256881734007,False,False,False,True,False,True
437,0,-0.6591458263607518,0.02114999468732407,1.4416623044251486,1.8665256881734007,False,True,False,False,False,True
438,1,-0.4265932791988404,-0.2809473891997225,1.4416623044251486,3.022288283168189,True,False,False,False,False,True
439,0,2.674107349626645,4.44143891572259,0.481287771858981,4.178050878162977,False,False,True,True,False,True
440,0,0.1160293308456196,-0.44045480789208313,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
441,1,1.2012745509345397,-0.13594064493394017,0.481287771858981,0.7107630931786129,True,False,False,False,False,True
442,0,-0.736663342081389,-0.4597890404608541,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
443,0,-0.34907576347820324,-0.4931405916419841,0.481287771858981,-0.444999501816175,False,True,True,False,False,True
444,1,-0.11652321631629182,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,False,False,False,True
445,1,-0.11652321631629182,-0.48661528815002386,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
446,1,-1.9769435936115833,0.9392031600200472,-0.47908676070718687,1.8665256881734007,False,False,True,True,False,True
447,1,-1.279285952125849,-0.2664467147731443,-0.47908676070718687,0.7107630931786129,True,False,False,False,False,True
448,1,0.34858187800753104,-0.13014037516330884,-0.47908676070718687,-0.444999501816175,False,False,True,False,False,True
449,1,-1.8994260778909462,-0.2711197987850163,1.4416623044251486,0.7107630931786129,False,True,False,False,False,False
450,1,1.7438971609789997,-0.05377015651666348,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
451,0,0.5036169094488053,-0.10693929608078369,0.481287771858981,1.8665256881734007,True,False,True,False,False,True
452,0,-0.11652321631629182,-0.2574234284332989,0.481287771858981,-0.444999501816175,False,True,True,False,False,True
453,0,0.03851181512498246,-0.10693929608078369,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,False
454,1,1.5113446138170883,1.079297075790105,0.481287771858981,-0.444999501816175,False,False,True,True,False,False
455,0,-0.11652321631629182,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
456,1,-0.03900570059565468,-0.4908050163476765,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,False
457,0,2.7516248653472823,-0.13014037516330884,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
458,1,-0.11652321631629182,0.35925738673370655,0.481287771858981,-0.444999501816175,False,False,False,True,False,True
459,1,1.5888621295377254,-0.44045480789208313,-0.47908676070718687,-0.444999501816175,True,False,False,False,False,True
460,0,-0.11652321631629182,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,True,False,True,False
461,1,1.4338270980964511,-0.13014037516330884,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
462,0,0.34858187800753104,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
463,0,1.356309582375814,0.10090370403350438,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
464,0,1.4338270980964511,-0.3921192264701557,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
465,0,-0.11652321631629182,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
466,0,0.6586519408900796,-0.507157910254343,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
467,0,-0.11652321631629182,-0.6434642498641785,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
468,0,2.053967223861548,-0.13014037516330884,-0.47908676070718687,-0.444999501816175,False,False,True,False,False,True
469,0,-0.11652321631629182,-0.49410730327042257,-0.47908676070718687,-0.444999501816175,False,True,True,False,True,False
470,1,-2.228875519703654,-0.2711197987850163,1.4416623044251486,0.7107630931786129,False,True,False,False,False,False
471,0,-0.11652321631629182,-0.5032910637405889,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
472,0,0.6586519408900796,-0.4759814602371998,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
473,1,0.2710643622868939,-0.10693929608078369,0.481287771858981,1.8665256881734007,True,False,False,False,False,True
474,1,-0.5041107949194775,-0.3768123145454597,-0.47908676070718687,-0.444999501816175,True,False,False,True,False,False
475,0,-0.5816283106401147,-0.45326373696889394,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
476,0,-0.11652321631629182,0.36191584371191265,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
477,0,0.34858187800753104,-0.23744536591998783,0.481287771858981,-0.444999501816175,True,False,True,False,False,True
478,0,-0.03900570059565468,-0.5072391140311319,0.481287771858981,-0.444999501816175,False,True,True,False,False,True
479,0,-0.5816283106401147,-0.49805535356096564,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
480,1,-2.1319786250528576,-0.40589486717540496,-0.47908676070718687,0.7107630931786129,False,True,False,False,False,True
481,0,-1.5893560150083976,0.2633112576111806,4.322785902123652,1.8665256881734007,False,True,True,False,False,True
482,0,-0.11652321631629182,-0.6434642498641785,-0.47908676070718687,-0.444999501816175,True,False,True,False,False,True
483,0,1.5888621295377254,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
484,1,2.596589833906008,-0.4580972951110867,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
485,1,-0.34907576347820324,1.1174821851134276,0.481287771858981,-0.444999501816175,False,False,True,True,False,False
486,0,-0.11652321631629182,-0.15108514930505848,2.4020368369913165,0.7107630931786129,False,True,False,False,False,True
487,1,0.4260993937281682,1.09661668132521,0.481287771858981,-0.444999501816175,False,False,False,True,False,True
488,0,2.2090022553028223,-0.06923754257168029,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,False
489,0,0.03851181512498246,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
490,1,-1.5893560150083976,-0.33604995202071986,0.481287771858981,0.7107630931786129,False,True,True,False,False,True
491,0,-0.11652321631629182,-0.2574234284332989,0.481287771858981,-0.444999501816175,False,True,True,False,False,True
492,0,-0.6591458263607518,-0.5032910637405889,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
493,0,1.9764497081409111,-0.05377015651666348,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
494,0,3.216729959671105,0.313661466066774,-0.47908676070718687,-0.444999501816175,False,False,True,False,False,False
495,0,-0.6591458263607518,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
496,0,-0.11652321631629182,-0.3639241151151169,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,False
497,1,1.898932192420274,0.8697623303260494,0.481287771858981,-0.444999501816175,False,False,False,True,False,False
498,0,-0.11652321631629182,-0.3515173380757366,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
499,0,-0.34907576347820324,2.286638695933064,0.481287771858981,1.8665256881734007,False,False,False,True,False,True
500,0,-0.4265932791988404,-0.49273843960455366,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
501,0,-0.9692158892433004,-0.4759814602371998,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
502,0,-0.6591458263607518,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,False,False,True,False
503,0,-0.11652321631629182,-0.49595952275051086,-0.47908676070718687,-0.444999501816175,False,True,False,False,True,False
504,0,0.5811344251694425,-0.4580972951110867,-0.47908676070718687,-0.444999501816175,False,True,False,False,False,True
505,1,-1.0467334049639376,1.0289468673345115,-0.47908676070718687,-0.444999501816175,False,False,False,True,False,True
506,0,-0.8916983735226632,1.4620336768749818,0.481287771858981,-0.444999501816175,False,False,True,True,False,False
507,1,0.2710643622868939,-0.14077420307613292,-0.47908676070718687,1.8665256881734007,True,False,False,False,False,True
508,1,-0.11652321631629182,-0.13014037516330884,-0.47908676070718687,-0.444999501816175,False,False,True,False,False,True
509,0,-0.11652321631629182,-0.2079606612526121,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
510,1,-0.2715582477575661,0.4488386864945933,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
511,1,-0.03900570059565468,-0.49362394745620336,-0.47908676070718687,-0.444999501816175,False,True,True,False,True,False
512,0,-0.11652321631629182,-0.48782367768557205,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
513,1,0.5036169094488053,-0.13521561121261122,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
514,1,1.898932192420274,0.5049891647208179,0.481287771858981,-0.444999501816175,False,False,False,False,False,False
515,0,-0.4265932791988404,-0.49853870937518496,-0.47908676070718687,-0.444999501816175,False,True,True,False,False,True
516,0,1.356309582375814,0.014301809511465414,-0.47908676070718687,-0.444999501816175,False,False,True,True,False,True
517,1,0.34858187800753104,-0.44045480789208313,-0.47908676070718687,-0.444999501816175,True,False,False,True,False,True
